990046464901599232	Jorge EHB	GRUNGE1985	Sat Apr 28 01:54:06 +0000 2018	NA	NA	NA	y entonces qu diablos te llevo a querer votar por vargas lleras jajaja	
990045660291522561	Doña Cosa.	PaitoCp	Sat Apr 28 01:50:54 +0000 2018	NA	NA	NA	usted est infinitamente frustrado porque sabe que vote por quien vote va a ganar vargas lleras	
990045133113626624	Carolina Linero	CarolineroF	Sat Apr 28 01:48:48 +0000 2018	NA	NA	NA	ni las gracias me dio entonces como no respond lo que l quer a que mi segunda opci n ser a vargas lleras no	
990043245202825216	Jeannette Guerrero L	Soniaguer	Sat Apr 28 01:41:18 +0000 2018	NA	NA	NA	iniciativa ciudadana que tan lindos nosmienten adem s de cascarrabias vargas lleras representa toda la corrupc	
990041591892017153	@HUGO ALGARRA	hugoalgarra	Sat Apr 28 01:34:44 +0000 2018	NA	NA	NA	vargas en esto s estoy de acuerdo con vargas lleras	
990041267290689538	Javier Abril Páez	javierabrilpa	Sat Apr 28 01:33:26 +0000 2018	NA	NA	NA	la hija de vargas lleras es una rola bailando champeta el chiste se cuenta solo	
990040849181487105	Jose Luis Guerrero	jguerrero20	Sat Apr 28 01:31:47 +0000 2018	NA	NA	NA	que la campa a de vargas lleras para desprestigiar a petro empez robando la im gen y el nombre de otra campa a dej	
990039885355601920	Tola y Maruja	Tolaymaruja	Sat Apr 28 01:27:57 +0000 2018	NA	NA	NA	m s perdido que vargas lleras buscando un voto de opini n	
990035955599007744	Jairo Ramirez	JairoRamirezh	Sat Apr 28 01:12:20 +0000 2018	NA	NA	NA	y como piensan parar a petro como pararon a gaitan asesinandolo que peligrosas esas estrategias el	
990032997159186432	Germán Vargas Lleras	German_Vargas	Sat Apr 28 01:00:35 +0000 2018	NA	NA	NA	desde san andr s llegamos a medell n en donde a esta hora me re no con la dirigencia pol tica del departamento ac	
990029351683944448	laresistenciacol	laresistancecol	Sat Apr 28 00:46:05 +0000 2018	NA	NA	NA	col dr luna y porque a segunda vuelta ni pudo haber ido fajardo porque tiene qu	
990027949486329856	Pdr Chs.	pdrchs	Sat Apr 28 00:40:31 +0000 2018	NA	NA	NA	vargas lleras hace revelaciones de su relaci n con lvaro uribe via	
990027741813772293	Jose Luis Guerrero	jguerrero20	Sat Apr 28 00:39:42 +0000 2018	NA	NA	NA	una tendencia contra abre los ojos mejor no que gasten plata para que le duela a vargas lleras	
990027493443883015	Diego Niño	diego_ninho	Sat Apr 28 00:38:42 +0000 2018	NA	NA	NA	vargas lleras pone comerciales para decir que la campa a publicitaria fue quien lo puso en la segunda	
990026688997175296	Yelver Gomez de Luqu	yelvergomez	Sat Apr 28 00:35:31 +0000 2018	NA	NA	NA	vargas lleras promete fortalecer las capacidades estrat gicas de las fuerzas militares de colombia	
990026683238379520	Porcicola Sabana	porcicolasabana	Sat Apr 28 00:35:29 +0000 2018	NA	NA	NA	vargas lleras promete fortalecer las capacidades estrat gicas de las fuerzas militares de colombia	
990025694443909120	#Metalheadgirl	metal_ntl	Sat Apr 28 00:31:34 +0000 2018	NA	NA	NA	no se han dado cuenta que en caracol y rcn a s lo un mes de las elecciones han subido de forma masiva las propagan	
990024601244766210	Victor Paez J.	vitorio01	Sat Apr 28 00:27:13 +0000 2018	NA	NA	NA	jajajajajajajajaja encuestas arregladas si hasta propio vargas lleras est diciendo que est n manipuladas	
990024383140909057	Armando Diaz	armandoclavijo1	Sat Apr 28 00:26:21 +0000 2018	NA	NA	NA	de raz n cambio radical es el partido mas corrupto si tiene plata para pagar cu as cada rato a vargas lleras	
990024325813211137	Antonio Navarro	navarrowolff	Sat Apr 28 00:26:07 +0000 2018	NA	NA	NA	el noticiero lleno de publicidad de vargas lleras esa platica se perdi ni repunta ni va a hacerlo	
990023877521825793	DoG	NyanKant	Sat Apr 28 00:24:20 +0000 2018	NA	NA	NA	vargas duque no tiene maquinaria no llena ninguna plaza vargas	
990023198745026560	Edgar I. Riaño G. 🇨🇴	edirigue	Sat Apr 28 00:21:38 +0000 2018	NA	NA	NA	mamita ud esta muy bonita como pa que nos eche la sal as de chevere quiere un cambio digale a sus ami	
990017049475903491	Juan Carlos Hermida	LiteratoCarlos	Fri Apr 27 23:57:12 +0000 2018	NA	NA	NA	vargas pues una persona con dignidad con esos porcentajes se retira pero que dignidad le puede	
990015460761534464	Nestor Ospina	NestorOspina10	Fri Apr 27 23:50:54 +0000 2018	NA	NA	NA	el se or vargas lleras se esta rodeando de todos los peores y eso nos ayuda a nuestro candidato y si quiere unace a	
990014930106634241	Alvaro Rodriguez	alvarohcrm	Fri Apr 27 23:48:47 +0000 2018	NA	NA	NA	esa opci n d centro centro no existe aparte d duque todas son de izquierda pro farc aunque no lo	
990012863099129856	CARLOS A. GUARÍN ÁVI	carlosguarn	Fri Apr 27 23:40:34 +0000 2018	NA	NA	NA	vargas nanse apreciados dres vargas lleras y petro para derrotar al uribismo por favorrrrr	
990010738193420288	Jose Luis Guerrero	jguerrero20	Fri Apr 27 23:32:08 +0000 2018	NA	NA	NA	supuestamente abrir los ojos y demostrar que los programas de petro es populismo pero defender a	
990006157837299713	Oscar Tuta	BluesdeTuta	Fri Apr 27 23:13:56 +0000 2018	NA	NA	NA	vargas vendio sus ideales por un plato de lentejas de vargas l	
990005023269629954	tico	erchal	Fri Apr 27 23:09:25 +0000 2018	NA	NA	NA	nm comenta las publicaciones de vargas lleras y te aseguro m nimo un coscorron	
990002148896198656	El Espectador	elespectador	Fri Apr 27 22:58:00 +0000 2018	NA	NA	NA	vargas lleras crear a una guardia especializada en las fronteras	
989993637143605254	El Eternauta	sebaslogar	Fri Apr 27 22:24:10 +0000 2018	NA	NA	NA	vargas no sea caradura vargas lleras recuerde al corregimiento de tamaquito en barrancas gua	
989988850117349385	Uber Tonuzco	3_huber	Fri Apr 27 22:05:09 +0000 2018	NA	NA	NA	doctor vargas lleras digame joven usted no hab a dejado de fumar pero es que con esas encuestas	
989987403321536512	Noticias Colombia	ColombiaFlash	Fri Apr 27 21:59:24 +0000 2018	NA	NA	NA	santos y vargas lleras trampa al fog n	
989983730315005954	Jose Luis Guerrero	jguerrero20	Fri Apr 27 21:44:48 +0000 2018	NA	NA	NA	por lo visto este ltimo mes campa a fajardo campa a vargas lleras y bueno el uribismo van a atacar a petro y difa	
989981884837965824	cesar gugu	ingenieringguti	Fri Apr 27 21:37:28 +0000 2018	NA	NA	NA	par de perdedores esos dos los dos escuderos de santos y ahora de la loca de vargas lleras y no es	
989976988273266692	Diego Laserna	LasernaBogota	Fri Apr 27 21:18:01 +0000 2018	NA	NA	NA	lo ironico es que vargas lleras le pida cosas al cne por twitter cuando l es el jefe de todos	
989975802774204417	Jose Luis Guerrero	jguerrero20	Fri Apr 27 21:13:18 +0000 2018	NA	NA	NA	naranjita que vamos a hacer para la campa a de desprestigio que inici vargas lleras y david luna	
989974765875195904	Jaime Caycedo	JaimeCaycedo	Fri Apr 27 21:09:11 +0000 2018	NA	NA	NA	no duque uribe ni vargaslleras tenemos que construir la justicia social para la paz	
989972738067615744	DavidMauricio Prieto	dmprietoc	Fri Apr 27 21:01:08 +0000 2018	NA	NA	NA	vargas y saber que petro se va a unir en segunda vuelta a lleras pafa derrotar a duque y ac peleando jajajajaja	
989972022460600320	Jose Luis Guerrero	jguerrero20	Fri Apr 27 20:58:17 +0000 2018	NA	NA	NA	hagamos lo mismo vargas lleras tiene m s defectos que cualquiera ya empezaron	
989970506521763841	jorge	jorgeeedj	Fri Apr 27 20:52:16 +0000 2018	NA	NA	NA	col demuestra el miedo que le tiene vargas lleras a lastima cre que lo que caracteriz	
989969638866980866	Guillermo Segovia M.	segoviamora	Fri Apr 27 20:48:49 +0000 2018	NA	NA	NA	que cosa mas burda en esa seguidilla de errores de vargas lleras y establecimiento ahora tratar de ganar el terren	
989967915817553920	ISRAEL CHINCHILLA	AFRAEL02	Fri Apr 27 20:41:58 +0000 2018	NA	NA	NA	vargas este se or lleras si habla mucha mierda	
989964652900749312	Jose Luis Guerrero	jguerrero20	Fri Apr 27 20:29:00 +0000 2018	NA	NA	NA	jajajaja vargas lleras abri una campa a contra petro pues hagamos una contra duque y otra vargas lleras que ellos	
989964506351788032	W	RinconWilsonP	Fri Apr 27 20:28:25 +0000 2018	NA	NA	NA	vargas lara pues	
989964144186216448	Yorfan Ferley	YFERLEYHR	Fri Apr 27 20:26:59 +0000 2018	NA	NA	NA	col para que vea c mo le expropiar cambio radical su tierra improductiva n	
989960917575225344	César Barbosa	cesar_barbosa_c	Fri Apr 27 20:14:09 +0000 2018	NA	NA	NA	es una decisi n que a otro gobierno como vargas lleras con isagen cuando la expropi pero n	
989959798480408576	Carlos Ibarra	IbarraSocarras	Fri Apr 27 20:09:43 +0000 2018	NA	NA	NA	vargas lleras deplora comentario de petro contra el sector azucarero v a	
989959295344226304	Juan Vecino	JuanDVecino	Fri Apr 27 20:07:43 +0000 2018	NA	NA	NA	perro por las mismas razones por las que hay gente que quiere votar por duque por vargas lleras y dem	
989956802354794502	@Maluve	luluvelascoullo	Fri Apr 27 19:57:48 +0000 2018	NA	NA	NA	recuerda esto dr vargas alvaro uribe salva a vicepresidente vargas lleras de quedar inhabilitado para aspirar	
989955916496801793	Jorge Del Castillo	jordelcas	Fri Apr 27 19:54:17 +0000 2018	NA	NA	NA	elegir a duque o vargas lleras es continuar sometidos a los abusos de una plutocracia inepta y corrupta elegir a p	
989953932268056582	Mono	CarlosA_Rubiano	Fri Apr 27 19:46:24 +0000 2018	NA	NA	NA	un afiche de duque por cada 3 de vargas lleras aqu en el valle de upar loqueindicanlosindicadores	
989950546151989249	Jesús Eduardo Guerrero	midasmckalister	Fri Apr 27 19:32:57 +0000 2018	NA	NA	NA	fajardo	
989947151580004353	Héctor Iván Ochoa	hoir11	Fri Apr 27 19:19:27 +0000 2018	NA	NA	NA	me ha gustado un v deo de petro y vargas lleras critican encuestas ex registrador responde	
989946889876443137	giovanny mosquera	rafamosquera	Fri Apr 27 19:18:25 +0000 2018	NA	NA	NA	vargas igual lleras huele a chamuscado al vagazo poco caso	
989946837636403205	Peña.	JIPenC	Fri Apr 27 19:18:13 +0000 2018	NA	NA	NA	precisamente creo la idea es quitarle votos a duque y a vargas lleras y creo que es buena idea	
989944431343296513	Wbeimar Torres Hurta	wbe_w	Fri Apr 27 19:08:39 +0000 2018	NA	NA	NA	vargas dr vargas lleras ser que si hay compromiso suyo en defender esa bandera de la libert	
989943841250856960	Rafael A. Nieto Roca	teniente_mamiya	Fri Apr 27 19:06:18 +0000 2018	NA	NA	NA	sigan insult ndose lloraremos todos el 27 de mayo cuando veamos una segunda vuelta vargas lleras duque se equivo	
989941255135223809	RCN Radio	rcnradio	Fri Apr 27 18:56:02 +0000 2018	NA	NA	NA	vargas lleras deplora comentario de petro contra el sector azucarero	
989940476626325505	Alejandro Ovalles Bonilla	alejoovalles	Fri Apr 27 18:52:56 +0000 2018	NA	NA	NA	el que ya est quieto en primera es vargas lleras	
989939110042365958	Juan Camilo Latorre	MonsieurDLaTour	Fri Apr 27 18:47:30 +0000 2018	NA	NA	NA	me acabo de enterar de que vargas lleras fue concejal de bojac como rara esa vaina	
989937174320730112	Sergio Andrés Ardila	cheo9402	Fri Apr 27 18:39:49 +0000 2018	NA	NA	NA	lenteja vargas vargas lleras deber a volverse a calvear para que petro deje de peinarlo tanto	
989937033706655744	Germán Vargas Lleras	German_Vargas	Fri Apr 27 18:39:15 +0000 2018	NA	NA	NA	quienes integran nuestras fuerzas armadas merecen una mejor seguridad social al igual que una mejor educaci n y ma	
989935970123436034	Germán Vargas Lleras	German_Vargas	Fri Apr 27 18:35:02 +0000 2018	NA	NA	NA	nuestros hombres y mujeres que han decidido empu ar las armas para la defensa de la naci n sentir n el orgullo de h	
989935604917063680	camilo andres pineda	camiloapineda	Fri Apr 27 18:33:34 +0000 2018	NA	NA	NA	el sabe muy el discurso de pe aloza uribe arias pilar hurtado pastrana santos varga	
989935233754640385	Germán Vargas Lleras	German_Vargas	Fri Apr 27 18:32:06 +0000 2018	NA	NA	NA	vamos a fortalecer el sistema de inteligencia nacional con t ctica y contrainteligencia debemos anticiparnos a los	
989934360047620097	Germán Vargas Lleras	German_Vargas	Fri Apr 27 18:28:38 +0000 2018	NA	NA	NA	para combatir al eln a las disidencias de las farc a las bandas criminales y a cualquier amenaza que enfrente nue	
989932819567861760	Germán Vargas Lleras	German_Vargas	Fri Apr 27 18:22:30 +0000 2018	NA	NA	NA	los problemas en las fronteras han ido creciendo vemos lo que est pasando no solo con nicaragua sino con ecuado	
989932802497040385	Julio Vásquez	QuodDixi	Fri Apr 27 18:22:26 +0000 2018	NA	NA	NA	mustang fajardo petro a duras penas alcanza a duque que va a sumar toda la maquinaria de vargas lleras y p	
989928017685336064	Omar ⭐1⃣5⃣⭐ Galeano	EmbajadorMFC46	Fri Apr 27 18:03:26 +0000 2018	NA	NA	NA	vargas comprar no es igual a expropiar el estado puede comprar compa as vargas lleras es tan ingenuo que h	
989926492846116872	Populist trasher - Anibal	ANIBALTEJADA1	Fri Apr 27 17:57:22 +0000 2018	NA	NA	NA	ahora vargas lleras se le suma a uribe para demostrar las ganas que tiene de volver a colombia su dic	
989926291829817345	Javier Lara	JavierXavilar	Fri Apr 27 17:56:34 +0000 2018	NA	NA	NA	nada que pueden inflar a vargas lleras	
989923386234109954	Amparo Cerro H	AmparoCerroH	Fri Apr 27 17:45:01 +0000 2018	NA	NA	NA	vargas fajardo y no te parece mejor que duque se una a faja	
989918362057797635	RADIO ROSA MISTICA	elcenaculo	Fri Apr 27 17:25:03 +0000 2018	NA	NA	NA	lo dicho pe aloza alcalde de bogot propondr dar ciudadan a a venezolanos que huyen de la crisis ser para que	
989918180226281472	Germán Vargas Lleras	German_Vargas	Fri Apr 27 17:24:20 +0000 2018	NA	NA	NA	la propuesta de defensa nacional que hoy presento se basa en 4 pilares que buscan que los colombianos se sientan m	
989916472632856577	Germán Vargas Lleras	German_Vargas	Fri Apr 27 17:17:33 +0000 2018	NA	NA	NA	el tema de defensa nacional supone grandes desaf os como los litigios que tenemos con nicaragua no vamos a permit	
989914703588724736	Manuel Rodriguez	Malejorogo	Fri Apr 27 17:10:31 +0000 2018	NA	NA	NA	nada nuevo o sino averiguen que hicieron por donde pasan las 4g las autopistas la misma calzada del p	
989914579634409472	Germán Vargas Lleras	German_Vargas	Fri Apr 27 17:10:02 +0000 2018	NA	NA	NA	estoy hoy en la isla de san andr s para presentarle al pa s mi propuesta de gobierno sobre lo que har para que col	
989913128820445184	Tuto Santos	SantosTuto	Fri Apr 27 17:04:16 +0000 2018	NA	NA	NA	all s existe responsabilidad pol tica ac no renunci ni vargas lleras por el chirajara ni el registrador por l	
989909340055318529	camilo andres pineda	camiloapineda	Fri Apr 27 16:49:12 +0000 2018	NA	NA	NA	vargas se or lleras comprar es igual que expropiar me explica por favor	
989908894171455488	Jose Luis Guerrero	jguerrero20	Fri Apr 27 16:47:26 +0000 2018	NA	NA	NA	es el padrino pol tico de el cu ado de y felipe zuleta es el primo de va	
989907304693854214	Omar ⭐1⃣5⃣⭐ Galeano	EmbajadorMFC46	Fri Apr 27 16:41:07 +0000 2018	NA	NA	NA	herrera la nica medici n real pero a medias muchos de los que votaron por duque son votos	
989904045275000833	Germán Vargas Lleras	German_Vargas	Fri Apr 27 16:28:10 +0000 2018	NA	NA	NA	ayer el dr petro le pidi a ardila l lle que le venda incauca muy provocador como de costumbre le recuerdo la c	
989903611445612544	Alejandro Martinez	AlejoMartin365	Fri Apr 27 16:26:27 +0000 2018	NA	NA	NA	revise tu informaci n y por m s que sea proveniente de una entidad esta a	
989903565568331776	Franco Herazzo	jauriauribista	Fri Apr 27 16:26:16 +0000 2018	NA	NA	NA	vargas lleras termin la campa a peleando con encuestadoras su error fue unirse a santos entienda debe renuncia	
989902777651548161	Diego Muñoz 🇨🇴⚽️🔝	diegmunr	Fri Apr 27 16:23:08 +0000 2018	NA	NA	NA	si es cierto pero la palabra ego no aplica al jefe de tu candidato tambi n no hubo cosas muy ma	
989900835202256896	Noticias Colombia	ColombiaFlash	Fri Apr 27 16:15:25 +0000 2018	NA	NA	NA	l deres pol ticos del caribe rodearon a vargas lleras en cartagena	
989900476434014209	Animal	EnClaveDSol	Fri Apr 27 16:13:59 +0000 2018	NA	NA	NA	petro compraremos incauca caracol petro expropiar incauca vargas lleras dar perritos gratis para todos rcn	
989898254803333120	Andrés Varela	anvarega	Fri Apr 27 16:05:10 +0000 2018	NA	NA	NA	me registr como testigo electoral con quiero apoyar no solo con mi voto y siento mucha pero mucha	
989894304490573825	edy espi	edyespi1971	Fri Apr 27 15:49:28 +0000 2018	NA	NA	NA	qu soluci n dar an al respecto por ahora favor denuncia urgente madres pre	
989891557296926720	AlejandraMP😘 !	AlejandraMtnezp	Fri Apr 27 15:38:33 +0000 2018	NA	NA	NA	abretusojos piensa bien tu voto no castrochavismo expropiaci n petro no continuismo gobierno santos vargasllera	
989884992091193344	Ana Maria Ribon	AnaMariaRibon	Fri Apr 27 15:12:27 +0000 2018	NA	NA	NA	el trabajo de vargas lleras en mi gobierno	
989883336230424576	Angelazul	gelitoazul	Fri Apr 27 15:05:53 +0000 2018	NA	NA	NA	que raro porque vargas lleras si tiene bastante dinero regala casas	
989881235198697472	Juan S. Betancur	juanbetan	Fri Apr 27 14:57:32 +0000 2018	NA	NA	NA	parece que santos le hubiera hackeado el twitter a vargas lleras bennet	
989880972496789505	Andrés Medina	medinaabogado	Fri Apr 27 14:56:29 +0000 2018	NA	NA	NA	no se desgasten en hip tesis fantasiosas la presidencia de vargas lleras es inminente desafortunadamente	
989879337984851968	Alejandro Mantilla	AlMantillaQ	Fri Apr 27 14:49:59 +0000 2018	NA	NA	NA	les tengo noticias 1 petro no dijo que le gustar a expropiar incauca sino comprarlo como lo permite la ley 2	
989878545219506181	Juan Ospina	Juan3Design	Fri Apr 27 14:46:50 +0000 2018	NA	NA	NA	y ese es el berraco l o aqupi se creen la vaca que m s caga por donde nacieron y esas mismas regiones votan por e	
989873178020282368	Edward 	EdwardBonillaT	Fri Apr 27 14:25:31 +0000 2018	NA	NA	NA	esta encuesta si muestra mejor la proyecci n de fajardo creo que el dar mas pelea que vargas lleras	
989870244305883136	Radio SantaFe	radiosantafentc	Fri Apr 27 14:13:51 +0000 2018	NA	NA	NA	vargas lleras arremete contra las encuestas son un desastre creo que las est n manipulando	
989869573435469824	Edgar Andres Garcia	eagarciah	Fri Apr 27 14:11:11 +0000 2018	NA	NA	NA	la de petro es un peligro para la econom a y la de uribe es un peligro para	
989869511103975426	J.T.	Nauty_TH	Fri Apr 27 14:10:56 +0000 2018	NA	NA	NA	denuncia me llegan estos dos mensajes un de la secretar a de movilidad de barranquilla y otro hac	
989868455099854855	Franco Herazzo	jauriauribista	Fri Apr 27 14:06:45 +0000 2018	NA	NA	NA	vargas lleras cree que peg ndose a santos despegaba en las encuestas pero se est hundiendo con el	
989865240434302976	William Moreno Rios	productivo1972	Fri Apr 27 13:53:58 +0000 2018	NA	NA	NA	al pobre vargas lleras por ser del pueblo raso las encuestadoras se unieron contra el jejejejejejejejeje	
989863193030856704	Ricardo Castañeda	richardex45	Fri Apr 27 13:45:50 +0000 2018	NA	NA	NA	el 27 de mayo a cuidar los votos por que de nada sirve ir a votar si le dejamos cuidando los votos a las maquinaria	
989861949587509249	Jhonatan Ospina Cruz	jhonatanospina	Fri Apr 27 13:40:54 +0000 2018	NA	NA	NA	ayyyyy vargas lleras	
989860272998412288	Gallardozo	gallardoso	Fri Apr 27 13:34:14 +0000 2018	NA	NA	NA	no les importa se quieren suicidar y punto nada les entra ni el mismo pelando el cobre d a	
989858474921111553	JimmyCordobaT	JimmyCordobaT	Fri Apr 27 13:27:05 +0000 2018	NA	NA	NA	el encuentro ten a algo maravilloso surgi como iniciativa de j venes de varios departamentos que conocen nari o	
989856942276382720	Joyita Camargo	JoyitaCamargo	Fri Apr 27 13:21:00 +0000 2018	NA	NA	NA	ahora si es entendible que vargas lleras este inconforme porque	
989854516353921024	Tuto Santos	SantosTuto	Fri Apr 27 13:11:21 +0000 2018	NA	NA	NA	paola si en segunda pasa petro gana inclusive tu querido vargas lleras pierde con todos en segunda	
989854281426718720	Tuto Santos	SantosTuto	Fri Apr 27 13:10:25 +0000 2018	NA	NA	NA	pero cuando el arrogante del vargas lleras dur un a o arriba no dec as nada y se va a quemar feo y	
989850922154053633	DIEGO F HERRERA	DIEGOFHERRERA	Fri Apr 27 12:57:05 +0000 2018	NA	NA	NA	alcalde al parecer de un municipio de cundinamarca denuncia con vicky davila presiones del gobernador para apoyar a	
989849123833700352	beatriz gallego	betinahlena	Fri Apr 27 12:49:56 +0000 2018	NA	NA	NA	lleras vargas no tiene mucha claridad esta pegado de la gesti n que hizo en el programa de viviendas se	
989847742322302978	Luz Mery Ortiz	PodmerLuz	Fri Apr 27 12:44:26 +0000 2018	NA	NA	NA	vargas lleras y petro muy molestos con las encuestas	
989847643894484992	Manuel Herrera López	fractalsoftware	Fri Apr 27 12:44:03 +0000 2018	NA	NA	NA	vargas ve que raro a m nadie me ha ofrecido nada por mi encuesta con mis de participaciones y en donde v	
989847193606598657	julio cesar herrera	JULIOC_HERRERA	Fri Apr 27 12:42:16 +0000 2018	NA	NA	NA	todos tenemos esa duda con vargas lleras esa cosa llamada maquinar a superar una encuesta y si es as qu hacemo	
989846758040760320	Andrea Buitrago	andreabuitragov	Fri Apr 27 12:40:32 +0000 2018	NA	NA	NA	se or vargas lleras invamer tambi n es de uribistas o a qu le atribuye el 7 de la encuesta de hoy	
989844713451720705	Alfonso Corredor  Ar	AlfonsoCorart	Fri Apr 27 12:32:24 +0000 2018	NA	NA	NA	no tiene sentido que las encuestas no varien yo y mis cercanos votaremos por mejor vargas lleras por el cambio	
989844673203187713	Franco Herazzo	jauriauribista	Fri Apr 27 12:32:15 +0000 2018	NA	NA	NA	vargas lleras no cree en las encuestas ahora que va de 4 en ellas antes que iba de primero le parec a maravillosos	
989842838501429248	AUGUSTO A OCAMPO	AUGUSTOOCAMPO	Fri Apr 27 12:24:57 +0000 2018	NA	NA	NA	el nico candidato que siempre crece es sin techo y vargas lleras no existe	
989840832818831360	La Hora de La Verdad	Horadelaverdad	Fri Apr 27 12:16:59 +0000 2018	NA	NA	NA	eleditorial ya sabremos en pocos d as en d nde est cada partido y candidato frente a la legalizac	
989840729773101056	DonBogotano	DonBogotano	Fri Apr 27 12:16:34 +0000 2018	NA	NA	NA	vargas lleras sigue de 4 en varias encuesta de donde sacar n que pasa a segunda vuelta	
989839351537438720	Animal	EnClaveDSol	Fri Apr 27 12:11:06 +0000 2018	NA	NA	NA	de los mismos creadores de si petro se retira y luego duque y luego vargas lleras gana fajardo llega votar po	
989838095024644096	Luz Mery Ortiz	PodmerLuz	Fri Apr 27 12:06:06 +0000 2018	NA	NA	NA	petro de acuerdo con vargas lleras coinciden en atacar encuestas v a	
989835773393371137	SECUNDINO GALEANO	SECUNDINOGALEA1	Fri Apr 27 11:56:53 +0000 2018	NA	NA	NA	yo creo que los curiosos que van a manifestaciones de vargas lleras es por el morbo de creer que lo van a detener	
989833917808152576	Luis Afanador	lfafanador	Fri Apr 27 11:49:30 +0000 2018	NA	NA	NA	la ltima proyecci n de cifras y conceptos da segundo a vargas lleras porque tiene en cuenta estructuras pol ticas	
989831634223599616	Edgar Orlando..	CastellEd	Fri Apr 27 11:40:26 +0000 2018	NA	NA	NA	yo no creo q la aprobacion de llegue a tanto debe de estar como vargas lleras en las encuestas 7	
989799960932646912	GUAJIRA-COLOMBIA	carfez10	Fri Apr 27 09:34:34 +0000 2018	NA	NA	NA	lo mismo dice vargas lleras solo saben hablar de uribe y preocupados por encuestas pol ticos de poca monta exp	
989725263889031169	Julio Cesar Gonzalez	juliocesar_gp	Fri Apr 27 04:37:45 +0000 2018	NA	NA	NA	ivanduque fajardo vargaslleras humbertodelacalle petro uribe santos colombia elecciones	
989719620247433216	Emilio Plana	emilioplana	Fri Apr 27 04:15:20 +0000 2018	NA	NA	NA	me gustan muchos tweets suyos la sigo porque comparto su opini n en diversos temas	
989711254494134272	freddy1189	freddy1189	Fri Apr 27 03:42:05 +0000 2018	NA	NA	NA	el gerente del metro otra porqueria estuvo gerenciando lo del proyecto ministerios que hasta vargas	
989707238691540994	Titicas	ChaticaSieco	Fri Apr 27 03:26:08 +0000 2018	NA	NA	NA	esto es lo que ofrece asbesto puro en las casas gratis	
989697932524965890	Leonardo Buitrago	LeonBuitrago	Fri Apr 27 02:49:09 +0000 2018	NA	NA	NA	nunca he escuchado de petro que fajardo o de la calle o mucho otros sean corruptos	
989696742164660225	Dora Lucia	DoritaLNieto	Fri Apr 27 02:44:25 +0000 2018	NA	NA	NA	vargas lleras la nica salida del pa s ante la posibilidad de una izquierda petro enceguedecida por el narcotr fic	
989695735821107201	Juna	Jupablogonza	Fri Apr 27 02:40:25 +0000 2018	NA	NA	NA	los o os los garcia y otro tanto de hampones apoyando a	
989695176972079104	Elsa Cristina Niño	RanCarcris	Fri Apr 27 02:38:12 +0000 2018	NA	NA	NA	vargas el asunto es que un alcalde de cundinamarca lo denuncio porque el gobernado	
989692191483232257	Manuela	DigaleaManuela	Fri Apr 27 02:26:20 +0000 2018	NA	NA	NA	en cuanto a los candidatos por los cuales no votar an el 38 d	
989688930206388224	Robertico	MarioRobertoP	Fri Apr 27 02:13:23 +0000 2018	NA	NA	NA	no me jodas la vida vargas lleras respeta la institucionalidad por eso ser que estuvo haciendo campa a 4 a os	
989684920170762240	Camilo Caselles	CamiloCaselles	Fri Apr 27 01:57:27 +0000 2018	NA	NA	NA	la pregunta que sac de casillas a vargas lleras blu radio	
989684111223742464	Julián Carreño	ejulianc	Fri Apr 27 01:54:14 +0000 2018	NA	NA	NA	dizque ud ha escuchado que las farc le hayan puesto una bomba a germ n vargas no entonces qui n se la puso	
989682895391461376	Jasson Todd	El_Red_Hood	Fri Apr 27 01:49:24 +0000 2018	NA	NA	NA	mas peligroso que un coscorr n de vargas lleras con los dedos completos	
989680824168706048	Pepe Romero Ph.D.	CEduardoSamper	Fri Apr 27 01:41:10 +0000 2018	NA	NA	NA	vote por duque l y vargas lleras comparten los mismos amigos	
989679651785199621	diego fernando Sanch	elrayoazul2	Fri Apr 27 01:36:31 +0000 2018	NA	NA	NA	vargas si llega petro al poder le pueden expropiar la c mara de comercio de bogota o la empresa	
989679487620141057	Andrés Guzmán	maguzman19	Fri Apr 27 01:35:51 +0000 2018	NA	NA	NA	petro buen orador e investigador p simo administrador duque buena persona gobernarian en cuerpo ajeno vargas lle	
989678127793262593	Om@r Riveros	omeriv	Fri Apr 27 01:30:27 +0000 2018	NA	NA	NA	vargas ojal dr vargas lleras cuando sea presidente nos de la oportunidad a las nuevas gene	
989676928453038080	alejandro pinzon	alejandropinz14	Fri Apr 27 01:25:41 +0000 2018	NA	NA	NA	vargas jodido est vargas lleras patadas de ahogado sus actos de patan apoyo a santos y	
989674109729738753	Carlos V. Gonzalez	CVardila	Fri Apr 27 01:14:29 +0000 2018	NA	NA	NA	mostrar que con maquinaria gana con voto de opini n pierde se or vargas lleras creo que la frustraci n lo est e	
989673219727724545	LHS	lhscarpetta	Fri Apr 27 01:10:57 +0000 2018	NA	NA	NA	estoy de acuerdo vargas lleras tiene se su lado la estructura pol tica de esos departamentos dios qu	
989671990926692353	Germán Vargas Lleras	German_Vargas	Fri Apr 27 01:06:04 +0000 2018	NA	NA	NA	como el pueblo wayu soy un hombre de palabra hoy desde la guajira me comprometo con todos los pueblos tnicos	
989670576406097922	Jorge Enrique Salive	SaliveJ	Fri Apr 27 01:00:27 +0000 2018	NA	NA	NA	eso le pasa a vargas lleras por reciclador imag nense se lleva a ese par de cocodrilos no lagartos que hoy por	
